LowerBounds,UpperBounds
664,918
714,1049
666,1262
698,926
702,1231
666,735
677,804
675,848
703,921
715,844
709,850
712,1208
669,1017
719,831
666,893
680,1003
667,965
700,894
671,992
720,1157
656,845
660,977
666,804
696,953
708,744
712,1448
662,724
678,911
663,924
720,832
652,1304
717,906
684,843
656,756
691,885
679,949
676,941
715,1204
674,1360
719,872
685,762
709,1166
702,1263
727,923
653,967
677,1663
684,726
715,1204
653,807
714,825
672,787
701,1106
703,800
724,1152
680,769
688,1142
705,1317
666,1228
722,849
717,926
676,1032
661,878
715,1068
668,974
711,833
692,1009
707,855
699,796
650,1108
726,779
662,847
678,983
707,1707
699,858
680,1008
667,1551
663,1034
701,1347
657,1096
694,775
684,993
728,907
715,1199
686,964
714,883
652,656
709,1322
729,970
724,1245
660,1150
708,749
724,1049
667,979
655,768
682,1089
695,1040
697,1233
717,924
720,818
650,964
678,802
668,798
719,833
682,730
699,736
703,1703
680,927
711,1302
681,997
710,821
694,1050
682,852
671,724
690,823
718,895
670,1263
664,1146
651,927
667,678
725,957
661,818
706,876
676,744
660,693
681,968
689,849
655,730
671,737
698,996
662,1030
687,802
716,1173
723,801
679,1533
706,1015
679,731
712,935
710,975
721,822
667,864
727,895
669,801
710,1043
727,1046
689,934
724,992
713,956
668,1363
700,904
726,1112
659,734
666,920
703,752
663,851
678,774
694,989
653,788
662,1662
684,816
701,856
715,783
703,918
721,923
705,842
679,830
695,1005
690,785
710,822
712,917
687,817
659,733
657,783
696,869
706,762
723,769
685,689
721,738
719,1006
686,1301
691,886
711,797
686,1012
713,1131
700,1138
715,954
688,887
660,1235
653,778
727,779
666,1276
653,685
694,744
670,1260
675,822
656,820
720,1437
711,1058
696,868
727,956
659,1144
706,1578
675,1217
721,1026
688,861
676,888
680,786
684,758
712,1029
661,841
657,1402
669,862
655,1600
685,953
718,1409
702,1218
680,1179
681,724
664,768
689,961
708,1015
705,900
660,829
722,873
680,879
680,837
692,886
707,909
672,732
685,766
652,848
707,746
710,717
662,1036
693,1139
651,992
716,889
715,813
704,798
676,1295
726,910
709,1171
675,810
671,716
679,1075
671,1380
652,784
652,879
717,852
713,1130
679,1073
696,783
710,1044
706,785
726,1061
720,930
674,755
722,1294
728,1232
696,745
685,855
659,1065
723,854
678,772
680,976
718,1040
666,1107
672,713
690,953
670,733
693,733
661,697
691,700
650,735
720,781
677,840
717,790
689,913
724,992
722,760
658,745
697,859
678,817
687,1024
676,973
726,937
721,1001
695,809
655,878
721,800
662,1007
680,768
651,867
699,780
661,1661
701,883
679,901
654,885
693,1259
716,1102
678,819
664,1234
695,755
723,1059
666,887
699,1356
671,688
656,707
688,884
709,765
708,1109
650,1400
656,785
668,806
678,1160
658,756
724,1213
687,824
681,1049
681,1049
701,962
660,784
685,1665
717,881
722,1050
701,1172
695,744
716,1602
729,925
722,752
674,1523
695,736
696,771
696,897
681,705
704,772
663,1283
662,768
661,1109
688,1290
671,742
683,1259
700,791
651,1297
691,945
710,1710
668,864
699,1158
697,897
656,937
702,817
658,848
713,1005
668,698
728,823
677,1364
669,797
656,803
694,907
697,862
669,949
680,832
713,929
676,1007
728,1306
659,747
680,1065
686,726
702,794
655,965
717,783
715,939
697,755
695,778
652,931
673,793
707,895
695,869
687,1450
702,982
723,1207
728,1154
697,879
725,848
674,717
654,1133
670,732
681,1416
702,770
696,834
719,797
719,1304
654,925
691,923
715,894
660,723
726,1325
726,1178
708,811
663,890
668,883
726,740
701,1042
715,959
663,891
683,812
702,1237
659,841
656,970
660,857
683,803
671,796
654,768
725,1088
664,839
676,800
693,1468
728,780
692,920
720,1209
672,697
710,808
674,800
686,1070
687,797
651,1141
679,755
701,1185
674,724
655,781
667,713
666,715
716,841
676,1021
686,1182
702,1303
722,830
695,706
694,906
663,1235
692,934
656,860
716,944
678,962
650,804
676,1286
716,1092
664,940
726,817
687,912
714,1437
704,759
674,911
714,1138
670,679
716,858
675,1109
714,1468
677,786
672,732
656,901
699,837
694,748
722,1152
679,1197
672,1082
687,709
683,907
653,1091
652,764
659,829
673,903
668,717
666,1658
660,925
701,807
728,753
721,1058
716,1334
674,1471
723,901
726,923
700,947
676,792
656,971
717,1062
690,1357
682,966
677,887
694,1145
662,747
729,791
684,1303
698,731
670,688
706,948
686,752
666,881
675,838
658,1009
669,1051
655,1096
719,1135
684,992
688,718
672,859
702,872
713,761
668,679
652,983
662,1033
670,842
670,1073
662,804
669,790
704,1704
720,1585
691,742
658,735
714,769
683,1034
667,906
657,1534
655,839
683,848
723,877
654,816
713,1051
699,913
652,1088
664,1040
694,775
706,781
713,1425
724,841
688,858
690,1690
689,864
673,963
719,1100
687,760
673,746
672,1159
714,791
699,914
679,791
721,819
711,1324
711,1295
714,877
672,844
704,1186
686,779
702,864
722,1073
723,1471
685,885
655,668
678,791
678,956
657,715
683,836
661,1052
685,1044
683,1032
677,782
694,872
687,827
664,1306
715,812
686,703
712,1405
659,781
706,749
676,1152
706,1171
695,872
713,1088
684,730
678,831
659,1254
668,786
659,686
697,715
694,933
696,1104
713,815
667,1366
700,1392
726,803
723,920
666,1021
682,1005
715,902
729,830
676,733
725,967
689,935
708,873
663,776
697,1280
667,853
676,917
693,1498
655,705
662,1370
729,1141
696,1229
699,1656
713,798
720,1066
672,829
709,972
676,1034
673,1477
660,805
715,1715
676,850
693,765
680,874
718,1374
681,750
661,1120
715,986
690,1243
725,884
682,712
698,1332
681,902
655,1018
680,1323
663,1031
700,943
695,770
689,1095
664,815
730,1066
705,862
729,997
669,934
653,763
676,993
729,1058
670,868
688,1053
700,952
654,1437
684,914
688,730
674,810
705,964
727,1008
697,734
687,962
694,1126
668,709
659,711
709,927
714,1714
703,1506
718,807
691,752
695,919
671,736
691,839
715,1137
692,936
686,1073
657,795
663,1137
719,790
681,920
699,934
655,744
699,1642
690,801
722,880
699,751
725,1010
725,874
671,921
714,1714
701,876
655,730
702,783
672,844
671,935
705,857
662,894
672,1252
679,761
715,843
716,877
685,730
729,1279
702,1077
720,786
706,841
727,949
730,1075
652,1219
658,867
708,978
724,1047
684,1213
663,997
703,1005
692,798
722,768
651,771
700,1263
690,887
665,793
696,988
671,808
705,1028
706,907
723,942
666,1111
696,1059
656,946
684,732
722,842
680,1304
683,980
699,731
684,881
705,834
668,990
720,801
667,685
665,868
669,746
703,830
675,1032
692,1086
723,764
659,775
711,961
695,1492
662,942
714,872
716,1141
656,844
677,923
707,964
655,884
704,788
655,835
663,1415
698,770
695,731
672,1185
729,829
714,1086
678,870
668,778
717,796
718,1251
669,773
718,824
683,1276
682,735
685,815
651,710
680,962
658,959
674,710
669,1184
688,981
662,845
699,821
669,1400
714,1043
663,802
658,1265
675,1294
722,1352
650,867
669,813
687,803
686,1103
668,1030
715,777
678,759
711,1157
657,847
714,1111
650,957
654,733
709,1630
695,1061
709,856
711,779
666,819
659,803
708,764
715,866
689,946
713,772
670,728
651,1651
699,937
687,1411
714,964
716,1288
702,1529
677,1205
673,1244
715,839
704,1133
713,785
718,791
681,1262
680,1026
682,774
694,897
663,831
665,872
707,760
667,754
689,1124
679,887
664,680
714,824
692,1692
676,1007
692,1158
654,834
719,1323
687,1274
684,1060
702,843
729,934
652,823
651,983
689,1263
662,719
665,702
707,866
724,808
678,733
653,737
708,1142
672,996
724,1018
705,1669
696,934
659,821
720,1056
721,1158
703,1053
722,991
730,869
667,864
650,1624
694,744
665,840
716,1270
723,805
698,848
679,1026
682,998
654,669
660,926
686,828
687,1198
722,1177
658,1330
672,702
713,760
694,837
687,1294
711,1005
691,1361
681,810
680,798
702,1044
668,1324
673,794
680,835
699,755
656,1656
727,964
668,817
710,867
683,804
660,920
690,1030
696,878
678,739
675,899
712,839
677,1196
699,985
680,765
724,792
664,811
676,735
692,1118
722,965
654,1023
681,809
671,699
652,873
669,967
713,842
710,771
673,1081
704,810
684,736
702,1625
701,814
656,974
711,765
710,960
688,912
661,716
660,819
726,1726
652,720
679,1104
676,1676
688,1223
668,746
716,1297
662,886
689,1030
670,754
724,1217
682,1107
693,757
691,879
725,1340
696,782
687,787
727,1028
665,1118
711,1226
650,731
676,764
707,1237
683,846
729,895
692,842
717,1027
657,708
666,896
720,792
727,931
670,874
680,963
690,990
691,1098
727,984
675,1194
715,738
662,915
677,906
660,1102
659,1549
680,861
726,1007
707,867
692,788
667,969
663,855
696,811
680,893
707,969
665,1255
649,1034
671,731
663,908
709,766
700,1249
697,734
712,957
709,783
652,786
709,726
716,1368
665,908
695,772
709,1307
682,1058
675,795
688,1192
720,813
707,731
658,1251
651,768
701,858
663,770
706,887
712,1036
713,843
690,1122
703,839
684,932
674,1111
708,870
706,956
689,790
716,795
668,955
702,1001
675,1506
656,1054
669,830
650,1509
707,955
708,1011
657,715
708,880
655,809
682,789
694,1367
655,762
699,1314
691,948
686,718
703,854
715,876
676,987
673,794
653,705
695,898
678,979
702,755
671,921
727,762
692,880
721,943
729,987
653,1103
717,721
683,777
721,1030
667,804
723,835
660,736
721,1058
688,708
721,757
654,812
713,881
692,745
723,943
666,997
661,867
688,869
664,983
684,1249
719,984
716,823
701,993
671,1053
709,869
705,890
701,784
681,1499
665,854
691,1088
666,839
727,1111
723,1158
681,870
659,767
705,1012
711,908
702,837
714,1641
661,1526
691,863
685,747
712,756
723,995
676,701
718,940
713,761
687,766
692,937
695,828
666,794
660,1095
694,1080
685,1011
721,1483
695,831
728,851
660,779
695,859
691,775
690,1033
684,708
728,973
659,1227
662,1662
712,842
676,742
707,1002
665,754
724,855
704,938
700,857
725,997
715,1057
676,845
686,1686
660,774
699,747
683,1095
717,935
704,1032
655,687
708,763
717,895
704,828
714,843
663,964
689,1371
655,1358
677,922
686,979
689,852
695,776
671,846
724,812
675,937
703,1003
691,907
678,1049
714,1085
655,952
700,1153
699,966
699,1217
704,771
721,827
728,892
658,1277
697,849
730,789
675,844
653,766
672,824
655,1243
674,1492
698,835
715,724
663,845
677,728
668,1433
692,776
740,992
954,1501
896,1364
909,1018
805,1438
885,1064
792,793
904,1013
879,1690
918,991
730,1730
946,1192
924,1182
736,1475
846,1172
787,914
933,1336
859,872
780,1306
824,871
763,776
941,1394
937,1249
856,1020
993,1141
801,935
805,905
879,1015
854,1412
969,1051
782,817
987,1305
799,1006
897,976
733,1039
969,1072
910,1135
960,1104
929,1044
962,1516
788,1416
905,1227
988,1231
895,1000
859,1304
897,1733
954,1457
883,1738
935,1058
940,1263
931,1065
798,962
736,864
983,1262
888,1099
803,966
986,1069
967,1226
914,1507
800,1026
983,1565
926,1031
968,1429
991,1461
844,954
976,1389
846,855
867,1146
748,925
999,1114
770,893
876,1063
767,1241
811,1100
949,1322
807,873
967,1288
953,1281
891,1535
879,886
905,1240
916,1611
968,1184
884,1128
915,1331
766,903
985,1035
963,1825
911,1013
791,904
871,1343
880,1715
845,1084
908,1007
898,979
807,941
799,1065
750,1462
768,923
735,1254
877,1020
884,999
982,1009
947,1947
892,1235
999,1078
926,961
857,1425
796,962
935,1055
795,862
848,1028
925,1255
872,1543
841,1471
867,1066
851,1113
821,846
869,941
897,1119
766,1359
806,1788
860,1256
739,1197
843,935
915,970
742,921
744,786
931,1320
763,935
764,1760
975,1024
737,842
996,1576
961,1391
894,1187
811,1450
848,1046
894,1163
894,1667
786,990
779,864
917,1177
962,1085
907,1067
842,1177
971,1069
994,1306
965,1160
800,1115
859,1011
838,1091
796,898
982,1540
933,985
771,887
790,1194
827,1201
806,1057
833,932
897,923
796,1177
737,966
765,828
868,1046
775,953
955,999
795,1125
752,770
890,1212
759,891
731,878
835,1835
852,918
956,1955
905,1438
974,1320
963,1000
943,1166
839,1195
806,1329
746,878
936,1107
928,1252
976,1030
788,889
850,1566
827,887
862,1804
938,1620
783,825
908,1245
786,1123
867,999
895,1023
862,1011
977,1222
768,915
732,1097
740,1462
915,1202
988,1308
801,1022
985,1120
819,848
988,1273
871,1009
756,823
911,949
946,1101
819,1561
815,1169
778,1255
738,815
911,1078
802,1151
850,1357
934,956
793,1025
791,1161
924,1144
768,1106
874,1197
901,1070
802,1041
806,905
897,1294
936,1132
920,1364
956,995
977,1279
919,1718
861,1030
880,1118
913,942
944,979
946,1159
745,1028
922,978
765,1633
898,1162
984,1037
785,1129
865,1479
977,1083
978,1063
984,1548
742,1002
847,979
951,1743
756,1015
802,1377
817,1207
788,829
755,824
735,822
934,1220
983,1085
912,972
888,991
834,983
999,1097
948,1948
906,1046
801,1584
986,1091
954,1140
737,880
998,1565
913,1112
936,1217
811,1050
984,1331
995,1157
890,1415
982,1239
857,1090
801,984
847,968
958,966
845,1845
926,1149
965,1003
874,1093
925,1925
839,1235
906,1252
763,1124
820,905
932,1767
922,1300
858,969
776,821
990,1500
777,835
826,1325
815,962
914,1378
869,911
859,897
834,940
869,1851
805,1380
756,886
835,876
732,942
987,1153
903,1615
837,845
956,1345
864,922
903,1106
829,1516
970,1346
769,1002
805,1034
956,1306
730,844
807,1084
797,1010
887,1069
869,1361
816,934
890,1527
758,865
737,779
949,1001
773,865
811,951
740,1142
793,870
849,1093
800,1259
786,1337
768,992
875,934
943,1131
796,978
784,1254
901,1441
940,1401
917,1036
871,1369
980,1414
765,883
849,1049
948,1563
779,968
848,1526
815,888
807,906
939,1078
815,898
933,959
980,1888
767,1099
809,1102
940,1409
998,1077
749,792
879,1232
835,1835
859,1429
836,1395
793,882
980,1049
858,903
998,1259
960,1096
901,1049
982,1632
898,1327
872,914
925,1191
872,983
919,1115
934,1106
769,894
938,1111
865,1255
899,1254
979,1111
979,1234
813,921
784,932
736,1242
938,1074
929,1056
993,1013
808,1344
989,1024
841,1023
984,1407
754,867
785,1404
762,1294
836,963
